timestamp,success,tx,ty,tz,qx,qy,qz,qw,track_count,pnp_point_count,pnp_inlier_count,reprojection_error_mean,reprojection_error_median,pnp_rotation_step_deg,imu_rotation_step_deg,pnp_imu_rotation_error_deg,imu_rotation_consistent,imu_rejected,message,pose_source,map_point_count,map_inlier_count,local_landmark_count,map_descriptor_match_count,map_message,new_feature_count
1750922001.434185028,1,-2.418032644,-0.020574202,-1.222381775,-0.044893970,0.849941463,-0.070413675,0.520217220,963,578,313,1.476913894,1.389952258,0.929985347,0.864111609,0.196060153,1,0,ok,map,578,313,974,0,ok,37
1750922001.446185112,1,-2.438393356,-0.019979379,-1.214128973,-0.044412889,0.853766723,-0.071546936,0.513800461,956,561,288,1.546660530,1.453819501,0.867598112,0.797801844,0.095328223,1,0,ok,map,561,288,974,0,ok,44
1750922001.458185196,1,-2.456441481,-0.020695449,-1.199031738,-0.042934715,0.857182988,-0.072873114,0.508019138,970,660,462,1.147083594,1.012387601,0.802456116,0.836838657,0.070444878,1,0,ok,map,660,462,924,0,ok,30
1750922001.470185280,1,-2.472920387,-0.020479911,-1.187840620,-0.043180806,0.860758050,-0.073159157,0.501875219,959,649,437,1.301402044,1.179547683,0.815706762,0.841941019,0.062653676,1,0,ok,map,649,437,924,0,ok,41
1750922001.482185364,1,-2.495288716,-0.019403059,-1.174159075,-0.043720974,0.864397317,-0.072679711,0.495604091,951,636,417,1.342228365,1.259151413,0.834972323,0.813302300,0.030114616,1,0,ok,map,636,417,924,0,ok,49
1750922001.494185448,1,-2.513746560,-0.021190444,-1.160361753,-0.045670134,0.867767201,-0.073316250,0.489406835,965,628,400,1.374032709,1.261131334,0.841813246,0.819687333,0.187916735,1,0,ok,map,628,400,924,0,ok,35
1750922001.506185532,1,-2.530103362,-0.017231562,-1.150891886,-0.046911677,0.871495516,-0.072667362,0.482715562,952,610,374,1.369091987,1.290876256,0.892316300,0.848335035,0.082576313,1,0,ok,map,610,374,924,0,ok,48
1750922001.518185616,1,-2.550793960,-0.019783428,-1.132775887,-0.043601534,0.874755651,-0.074178469,0.476863726,967,603,349,1.393254915,1.289040692,0.873554827,0.840080590,0.308587607,1,0,ok,map,603,349,924,0,ok,33
1750922001.530185699,1,-2.566581868,-0.018558811,-1.118722079,-0.043754714,0.877930140,-0.074880200,0.470868507,946,580,299,1.425185524,1.444867525,0.781713497,0.802797149,0.092747060,1,0,ok,map,580,299,924,0,ok,54
1750922001.542185783,1,-2.583097918,-0.019724203,-1.102497281,-0.044867550,0.881171348,-0.074628171,0.464709151,956,694,475,1.196413298,1.088862802,0.808217687,0.857154686,0.080147722,1,0,ok,map,694,475,968,0,ok,44
1750922001.554185867,1,-2.602456901,-0.020291185,-1.087272973,-0.043287833,0.884650641,-0.075183004,0.458112348,954,684,385,1.323107017,1.195147723,0.875909200,0.875412751,0.178637179,1,0,ok,map,684,385,968,0,ok,46
1750922001.566185951,1,-2.620625768,-0.020474309,-1.073857563,-0.042662252,0.887809994,-0.077024845,0.451708447,957,672,367,1.332905933,1.197129233,0.848097141,0.831720739,0.096981218,1,0,ok,map,672,367,968,0,ok,43
1750922001.578186035,1,-2.630902102,-0.011330359,-1.068466906,-0.043053658,0.890919794,-0.075801351,0.445715669,943,658,344,1.420659244,1.297589731,0.787558059,0.788947994,0.233406963,1,0,ok,map,658,344,968,0,ok,57
1750922001.590186119,1,-2.649386432,-0.017430973,-1.044614941,-0.042443642,0.893780942,-0.077761147,0.439667338,956,641,350,1.357051247,1.211631989,0.801990307,0.844525991,0.235613571,1,0,ok,map,641,350,968,0,ok,44
1750922001.602186203,1,-2.670454972,-0.009012901,-1.034947546,-0.042425341,0.897436278,-0.077536087,0.432199459,941,616,331,1.369002816,1.225883713,0.953124061,0.846655423,0.267545872,1,0,ok,map,616,331,968,0,ok,59
1750922001.614186287,1,-2.676592491,-0.018640208,-1.014114655,-0.041381495,0.899497893,-0.079915281,0.427556616,947,601,300,1.295126438,1.191819311,0.653840120,0.810206291,0.274292415,1,0,ok,map,601,300,968,0,ok,53
1750922001.626186371,1,-2.697521260,-0.010113249,-0.999870524,-0.043813880,0.902782530,-0.078632753,0.420572155,967,587,301,1.452884176,1.394524322,0.938904786,0.821055201,0.210686197,1,0,ok,map,587,301,968,0,ok,33
1750922001.638186455,1,-2.710022700,-0.010095006,-0.984950342,-0.043095665,0.905576094,-0.078773212,0.414571445,950,726,497,1.174240531,1.024957851,0.763116606,0.819423505,0.151876863,1,0,ok,map,726,497,989,0,ok,50
1750922001.650186539,1,-2.728691910,-0.006727672,-0.970680423,-0.042648965,0.908537070,-0.079135236,0.408018470,969,721,468,1.258063685,1.151146152,0.826646746,0.801093853,0.053241940,1,0,ok,map,721,468,989,0,ok,31
1750922001.662186623,1,-2.742170075,-0.009252782,-0.956367137,-0.041336807,0.911358785,-0.080172499,0.401607773,973,714,454,1.281641588,1.191804160,0.825194556,0.795046987,0.153467886,1,0,ok,map,714,454,989,0,ok,27
1750922001.674186707,1,-2.749726299,-0.001357326,-0.941515545,-0.042348794,0.913736233,-0.080499033,0.395995684,970,709,407,1.417922600,1.358585106,0.708975119,0.855376124,0.271891821,1,0,ok,map,709,407,989,0,ok,30
1750922001.686186790,1,-2.771006036,-0.006585416,-0.924671858,-0.041312818,0.916588719,-0.082930494,0.388948460,963,700,403,1.301114741,1.184771183,0.922342104,0.783587794,0.189445566,1,0,ok,map,700,403,989,0,ok,37
1750922001.698186874,1,-2.783589911,-0.007847108,-0.904499613,-0.039917295,0.918909981,-0.082206444,0.383735790,975,687,379,1.407139849,1.307226938,0.678242765,0.801603555,0.246043100,1,0,ok,map,687,379,989,0,ok,25
1750922001.710186958,1,-2.793265959,-0.008119498,-0.888131572,-0.042092798,0.921490578,-0.081645549,0.377382187,980,679,346,1.425260746,1.303435400,0.826930320,0.872419516,0.224301389,1,0,ok,map,679,346,989,0,ok,20
1750922001.722187042,1,-2.807500648,-0.005915035,-0.869383710,-0.040768694,0.923673880,-0.084089391,0.371609271,984,676,290,1.526509490,1.509268036,0.775668497,0.819246296,0.196106807,1,0,ok,map,676,290,989,0,ok,16
1750922001.734187126,1,-2.824456619,0.004867151,-0.853057510,-0.042620988,0.926174380,-0.085160153,0.364872879,993,671,278,1.553623986,1.509672119,0.859125452,0.823949403,0.379310272,1,0,ok,map,671,278,989,0,ok,7
1750922001.746187210,1,-2.832738347,-0.003038038,-0.844485389,-0.040776886,0.928736029,-0.085743299,0.358377902,980,664,282,1.551674220,1.487515758,0.830198081,0.830741812,0.210263636,1,0,ok,map,664,282,989,0,ok,20
1750922001.758187294,1,-2.844994802,0.000532084,-0.830180523,-0.039993531,0.931213490,-0.085195731,0.352113109,983,660,269,1.529770196,1.398102151,0.779720331,0.804088646,0.064832761,1,0,ok,map,660,269,989,0,ok,17
1750922001.770187378,1,-2.848113252,-0.000956866,-0.818545415,-0.041080356,0.933179795,-0.086186470,0.346496418,965,641,249,1.476779576,1.426323841,0.702441990,0.751218593,0.142331050,1,0,ok,map,641,249,989,0,ok,35
1750922001.782187462,1,-2.865868054,0.005168509,-0.810698759,-0.040903732,0.936071477,-0.085418651,0.338822563,971,628,248,1.449248263,1.448907610,0.944049525,0.824210239,0.131251316,1,0,ok,map,628,248,989,0,ok,29
1750922001.794187546,1,-2.879473589,0.004243108,-0.793342594,-0.040338320,0.938262762,-0.087928128,0.332121142,947,823,467,1.345768317,1.280615681,0.860033885,0.841928518,0.168585794,1,0,ok,map,823,467,1118,0,ok,53
1750922001.806187630,1,-2.888910714,0.007715801,-0.777806526,-0.040323852,0.939989289,-0.089778036,0.326701742,935,777,417,1.334350287,1.235506474,0.685380811,0.777896186,0.115526916,1,0,ok,map,777,417,1118,0,ok,65
1750922001.818187714,1,-2.891713884,0.009211744,-0.766082905,-0.040278935,0.942072528,-0.088889809,0.320898054,978,770,354,1.466824974,1.419432995,0.713913353,0.837532668,0.198946537,1,0,ok,map,770,354,1118,0,ok,22
1750922001.830187798,1,-2.908381947,0.008176724,-0.740904943,-0.040173432,0.944373428,-0.087937265,0.314343700,980,760,352,1.556233655,1.475852903,0.803550522,0.834190577,0.200914952,1,0,ok,map,760,352,1118,0,ok,20
1750922001.842187881,1,-2.925675519,0.008870937,-0.722612663,-0.041153144,0.946594063,-0.088702894,0.307242405,981,753,383,1.538047115,1.497407274,0.864432949,0.800645603,0.172264552,1,0,ok,map,753,383,1118,0,ok,19
1750922001.854187965,1,-2.931509553,0.009877803,-0.708830675,-0.040219888,0.948611635,-0.088691182,0.301085040,973,749,368,1.595645703,1.588272093,0.750159066,0.811857535,0.074539862,1,0,ok,map,749,368,1118,0,ok,27
1750922001.866188049,1,-2.951818077,0.007029276,-0.684559336,-0.040664279,0.950825195,-0.090459555,0.293419382,974,740,317,1.511811625,1.446213891,0.937882543,0.801850939,0.231164394,1,0,ok,map,740,317,1118,0,ok,26
1750922001.878188133,1,-2.959537237,0.016108173,-0.672280648,-0.041168842,0.952612389,-0.091521706,0.287155951,971,728,322,1.547445110,1.451065774,0.758450092,0.833408951,0.140534154,1,0,ok,map,728,322,1118,0,ok,29
1750922001.890188217,1,-2.961081099,0.021580201,-0.663021215,-0.042731355,0.954067418,-0.093512193,0.281398050,969,712,281,1.524168418,1.394727991,0.739751903,0.816317824,0.203738894,1,0,ok,map,712,281,1118,0,ok,31
1750922001.902188301,1,-2.969175382,0.027752732,-0.644672882,-0.041606172,0.956201169,-0.091696449,0.274845433,973,698,276,1.587308473,1.590853828,0.826751447,0.843056952,0.245992759,1,0,ok,map,698,276,1118,0,ok,27
1750922001.914188385,1,-2.981269182,0.021727783,-0.615005032,-0.039879187,0.957843075,-0.092755507,0.268966002,967,676,277,1.705037711,1.731285072,0.737027701,0.803464218,0.235813313,1,0,ok,map,676,277,1118,0,ok,33
1750922001.926188469,1,-3.001599906,0.024854943,-0.594172953,-0.042545586,0.960155902,-0.092267867,0.260340467,972,659,271,1.657755664,1.726302339,1.069435389,0.788049891,0.314987599,1,0,ok,map,659,271,1118,0,ok,28
1750922001.938188553,1,-3.006352877,0.017544918,-0.588956014,-0.042221461,0.961711569,-0.094623608,0.253721459,971,643,236,1.663542414,1.624540668,0.825426483,0.834709966,0.323603833,1,0,ok,map,643,236,1118,0,ok,29
1750922001.950188637,1,-3.008417154,0.020383450,-0.568862881,-0.040563122,0.963013253,-0.096434639,0.248315259,974,830,451,1.289270623,1.125752077,0.696575432,0.826514484,0.215656918,1,0,ok,map,830,451,1276,0,ok,26
1750922001.962188721,1,-3.022243790,0.024580798,-0.551770633,-0.039997075,0.964980542,-0.097358886,0.240279079,959,799,461,1.409533885,1.319148203,0.956173465,0.881335023,0.176756255,1,0,ok,map,799,461,1276,0,ok,41
1750922001.974188805,1,-3.033094767,0.025256390,-0.533643984,-0.041012312,0.966725909,-0.097651305,0.232858820,964,777,425,1.488762452,1.370296844,0.881856661,0.802031841,0.154457182,1,0,ok,map,777,425,1276,0,ok,36
1750922001.986188889,1,-3.032910576,0.016600650,-0.511868143,-0.040590714,0.967893109,-0.098754183,0.227558639,979,761,377,1.516262269,1.511345914,0.636457291,0.812499807,0.315169845,1,0,ok,map,761,377,1276,0,ok,21
1750922001.998188972,1,-3.052377210,0.028658776,-0.492882610,-0.040397940,0.970155246,-0.096308938,0.218841025,964,743,385,1.490734324,1.400458079,1.069643708,0.855676393,0.250411893,1,0,ok,map,743,385,1276,0,ok,36
1750922002.010189056,1,-3.057405845,0.026442568,-0.472324065,-0.039605155,0.971256282,-0.098776407,0.212922258,964,727,361,1.390469421,1.317199543,0.751087606,0.759118497,0.236778993,1,0,ok,map,727,361,1276,0,ok,36
1750922002.022189140,1,-3.067329703,0.035483075,-0.462288634,-0.039278911,0.972959696,-0.098673404,0.205110106,964,704,341,1.445141067,1.338720333,0.917081300,0.836926564,0.227749853,1,0,ok,map,704,341,1276,0,ok,36
1750922002.034189224,1,-3.069033006,0.041135384,-0.437169075,-0.037240042,0.974159649,-0.098905874,0.199609081,987,695,328,1.525467791,1.374531751,0.686711415,0.814485308,0.234989855,1,0,ok,map,695,328,1276,0,ok,13
1750922002.046189308,1,-3.079109110,0.041425474,-0.415973613,-0.038202495,0.975484685,-0.100189839,0.192177507,968,677,329,1.572572427,1.496399750,0.884355828,0.811668570,0.265300783,1,0,ok,map,677,329,1276,0,ok,32
1750922002.058189392,1,-3.075297772,0.046603598,-0.413747717,-0.036902293,0.976752951,-0.098522389,0.186775887,976,668,317,1.606622931,1.607305559,0.680417369,0.785877082,0.330875454,1,0,ok,map,668,317,1276,0,ok,24
1750922002.070189476,1,-3.082601152,0.045957027,-0.378934397,-0.037166444,0.977735571,-0.100189300,0.180593227,969,661,305,1.562559304,1.520120173,0.742985937,0.790326206,0.263219951,1,0,ok,map,661,305,1276,0,ok,31
1750922002.082189560,1,-3.092026110,0.042065497,-0.352544502,-0.037175179,0.978814383,-0.102018544,0.173587518,970,641,296,1.549974480,1.562580564,0.838871559,0.789803993,0.129530231,1,0,ok,map,641,296,1276,0,ok,30
1750922002.094189644,1,-3.104379203,0.046794683,-0.341804889,-0.038632511,0.980332816,-0.101041766,0.165062598,944,610,302,1.592867554,1.511436573,1.012423560,0.794059923,0.318699732,1,0,ok,map,610,302,1276,0,ok,56
1750922002.106189728,1,-3.111014101,0.049618785,-0.315767615,-0.038345815,0.981510196,-0.100861304,0.158095955,961,794,500,1.213835930,1.063024208,0.810570677,0.789119350,0.096189569,1,0,ok,map,794,500,1360,0,ok,39
1750922002.118189812,1,-3.111283934,0.049748834,-0.297967474,-0.036387390,0.982346167,-0.102224363,0.152388139,946,766,496,1.270554785,1.160743924,0.715362460,0.811502991,0.234485567,1,0,ok,map,766,496,1360,0,ok,54
1750922002.130189896,1,-3.116629161,0.056282300,-0.282094742,-0.036231762,0.983447366,-0.101720996,0.145503875,954,741,476,1.392189910,1.322099670,0.801187081,0.764528372,0.134885780,1,0,ok,map,741,476,1360,0,ok,46
1750922002.142189980,1,-3.126812793,0.061082586,-0.264218750,-0.037008096,0.984658797,-0.101107296,0.137312666,973,727,466,1.392449307,1.324588456,0.955608391,0.798799177,0.179779796,1,0,ok,map,727,466,1360,0,ok,27
1750922002.154190063,1,-3.127600209,0.057721588,-0.237387554,-0.036283104,0.985402216,-0.102465610,0.131022166,980,715,462,1.385817123,1.317253639,0.746991390,0.809335359,0.202863335,1,0,ok,map,715,462,1360,0,ok,20
1750922002.166190147,1,-3.134195028,0.065075091,-0.219125146,-0.035905384,0.986560257,-0.100710214,0.123560172,983,709,446,1.333591657,1.208206407,0.889446104,0.797495319,0.208748235,1,0,ok,map,709,446,1360,0,ok,17
1750922002.178190231,1,-3.140389163,0.069121092,-0.194841809,-0.035073675,0.987598998,-0.099467590,0.116293835,971,694,421,1.316155477,1.233438303,0.858402896,0.825178831,0.060362953,1,0,ok,map,694,421,1360,0,ok,29
1750922002.190190315,1,-3.132112162,0.065965985,-0.183314514,-0.034193651,0.987917112,-0.101455075,0.112059995,974,685,373,1.413534918,1.327056352,0.546581056,0.771818400,0.466528877,1,0,ok,map,685,373,1360,0,ok,26
1750922002.202190399,1,-3.141580693,0.069843275,-0.155104528,-0.033365844,0.988653590,-0.103442918,0.103683953,965,672,363,1.518426719,1.495580567,0.994623921,0.857269142,0.176348401,1,0,ok,map,672,363,1360,0,ok,35
1750922002.214190483,1,-3.130019305,0.069628794,-0.129318604,-0.030543306,0.988935989,-0.105194277,0.100034394,970,658,359,1.512837881,1.499462836,0.566423901,0.801531089,0.347429690,1,0,ok,map,658,359,1360,0,ok,30
1750922002.226190567,1,-3.131124595,0.070108640,-0.103866738,-0.029773280,0.989479660,-0.106223212,0.093595856,983,653,355,1.547744394,1.491117190,0.754932685,0.788360274,0.160556867,1,0,ok,map,653,355,1360,0,ok,17
1750922002.238190651,1,-3.146621488,0.085360670,-0.089657783,-0.031545082,0.990632992,-0.102782607,0.084183835,982,645,357,1.540315439,1.555461437,1.173622828,0.734321595,0.546897542,1,0,ok,map,645,357,1360,0,ok,18
1750922002.250190735,1,-3.152081441,0.097553423,-0.074591222,-0.031400225,0.991563165,-0.099548981,0.076853857,980,640,342,1.556698460,1.507156229,0.924374484,0.769576333,0.307945045,1,0,ok,map,640,342,1360,0,ok,20
1750922002.262190819,1,-3.158215757,0.083591408,-0.048961046,-0.030526241,0.991807895,-0.103317088,0.068635471,974,753,459,1.305859543,1.195070225,1.041238240,0.821623548,0.558199340,1,0,ok,map,753,459,1355,0,ok,26
1750922002.274190903,1,-3.148666635,0.093675269,-0.028646610,-0.028833889,0.992264582,-0.102198245,0.064304936,966,738,465,1.488471944,1.441964111,0.550492875,0.777009367,0.336466734,1,0,ok,map,738,465,1355,0,ok,34
1750922002.286190987,1,-3.170889891,0.104625917,-0.010129759,-0.029564656,0.992995067,-0.101440860,0.052881758,959,715,407,1.532180254,1.456241255,1.317213512,0.790946702,0.597011911,1,0,ok,map,715,407,1355,0,ok,41
1750922002.298191071,1,-3.156905355,0.105188940,0.009846843,-0.029386612,0.992926552,-0.103838032,0.049507098,945,687,407,1.610863807,1.571636288,0.474845950,0.775233196,0.372150501,1,0,ok,map,687,407,1355,0,ok,55
1750922002.310191154,1,-3.160264810,0.098026159,0.045240382,-0.029090241,0.992767732,-0.108681581,0.041884403,957,668,371,1.506310893,1.447830246,1.035638041,0.784305508,0.378862323,1,0,ok,map,668,371,1355,0,ok,43
1750922002.322191238,1,-3.153182626,0.106730472,0.059269274,-0.027534793,0.993264606,-0.106349918,0.036836847,963,653,391,1.447564681,1.352091607,0.664046605,0.796583542,0.372494998,1,0,ok,map,653,391,1355,0,ok,37
1750922002.334191322,1,-3.167923318,0.126013467,0.077304057,-0.026852367,0.994062541,-0.101923160,0.027023783,961,630,365,1.428274293,1.350460765,1.239475807,0.773966642,0.547761934,1,0,ok,map,630,365,1355,0,ok,39
1750922002.346191406,1,-3.157016185,0.093559735,0.105814441,-0.026755274,0.993344035,-0.109918126,0.021674613,965,611,343,1.578069188,1.538363335,1.105434415,0.789891009,1.023151414,1,0,ok,map,611,343,1355,0,ok,35
1750922002.358191490,1,-3.153144621,0.119062453,0.119240115,-0.025716644,0.993919777,-0.105906920,0.015679753,962,596,288,1.587503938,1.527664415,0.837683763,0.798056517,0.560662347,1,0,ok,map,596,288,1355,0,ok,38
1750922002.370191574,1,-3.150533206,0.114277167,0.148803447,-0.028490080,0.993566121,-0.109240238,0.009013864,962,714,476,1.360163359,1.290255932,0.912154746,0.766279244,0.289293002,1,0,ok,map,714,476,1381,0,ok,38
1750922002.382191658,1,-3.157674586,0.128428758,0.162546551,-0.027498767,0.993963497,-0.106208686,0.000316193,964,697,437,1.421008701,1.415185974,1.062561091,0.817781988,0.407107741,1,0,ok,map,697,437,1381,0,ok,36
1750922002.394191742,1,-3.152200951,0.136414427,0.179613828,-0.025831936,0.994152337,-0.104700337,-0.005628644,973,684,417,1.431988890,1.381194506,0.728628639,0.824631476,0.193056035,1,0,ok,map,684,417,1381,0,ok,27
1750922002.406191826,1,-3.150306683,0.135357591,0.211728412,-0.024554300,0.994030158,-0.105588840,-0.012334044,959,665,409,1.429852881,1.340461750,0.788930240,0.755788674,0.162250124,1,0,ok,map,665,409,1381,0,ok,41
1750922002.418191910,1,-3.142965902,0.134295701,0.230340637,-0.024643220,0.994013193,-0.104944853,-0.017806209,968,653,379,1.400446198,1.295623711,0.631477259,0.780502587,0.204516303,1,0,ok,map,653,379,1381,0,ok,32
1750922002.430191994,1,-3.140760593,0.133181991,0.255041077,-0.024908115,0.993707595,-0.106464419,-0.024292587,960,636,331,1.511536189,1.414969461,0.764815185,0.755809976,0.262779718,1,0,ok,map,636,331,1381,0,ok,40
1750922002.442192078,1,-3.147250333,0.152162069,0.271075389,-0.023005958,0.993765639,-0.103941278,-0.033117835,951,615,305,1.511982586,1.464933628,1.074190876,0.829147219,0.532935711,1,0,ok,map,615,305,1381,0,ok,49
1750922002.454192162,1,-3.132884653,0.144558917,0.295355059,-0.024390656,0.993176019,-0.107579668,-0.037856391,950,592,301,1.573848143,1.475392509,0.705989632,0.804257877,0.430403840,1,0,ok,map,592,301,1381,0,ok,50
1750922002.466192245,1,-3.126065170,0.148329167,0.314524706,-0.024112572,0.992963378,-0.107346370,-0.043807203,955,727,490,1.308181662,1.184081596,0.683615703,0.782703139,0.121735453,1,0,ok,map,727,490,1279,0,ok,45
1750922002.478192329,1,-3.126135676,0.148275799,0.342254372,-0.024308810,0.992570886,-0.107463379,-0.051611437,968,714,465,1.367058786,1.253928854,0.895814594,0.758018856,0.192717226,1,0,ok,map,714,465,1279,0,ok,32
1750922002.490192413,1,-3.120831418,0.152497912,0.363806702,-0.023971516,0.992443523,-0.105289837,-0.058268954,967,701,435,1.387822948,1.348732141,0.803588388,0.823209877,0.027099460,1,0,ok,map,701,435,1279,0,ok,33
1750922002.502192497,1,-3.115268833,0.158347650,0.379884619,-0.022767016,0.992233803,-0.104077245,-0.064200241,969,687,405,1.427144577,1.389273408,0.707740583,0.790226993,0.107315795,1,0,ok,map,687,405,1279,0,ok,31
1750922002.514192581,1,-3.122774954,0.164199864,0.409356527,-0.021526005,0.991528187,-0.104497783,-0.074085747,962,674,395,1.423794737,1.313850395,1.145565530,0.771632280,0.376633497,1,0,ok,map,674,395,1279,0,ok,38
1750922002.526192665,1,-3.090567339,0.157322071,0.426890312,-0.020992984,0.991063205,-0.108152500,-0.075206745,956,653,361,1.402652054,1.307309406,0.445493451,0.836472618,0.763703260,1,0,ok,map,653,361,1279,0,ok,44
